timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709693782864,323,steam,200,OK,GraphQL 3-49,text,true,,89396,1367,50,100,https://steamcommunity.com/openid/loginform/?goto=%2Fopenid%2Flogin%3Fopenid.claimed_id%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.identity%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%26openid.realm%3Dhttps%253a%252f%252fapi.stratz.com%26openid.return_to%3Dhttps%253a%252f%252fapi.stratz.com%252fapi%252fv1%252fuser%252fsteamValidate%253fstate%253dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253dhttps%25253a%25252f%25252fstratz.com%25252f%3Fopenid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.realm%3Dhttps%253A%252F%252Fapi.stratz.com%26openid.return_to%3Dhttps%253A%252F%252Fapi.stratz.com%252Fapi%252Fv1%252Fuser%252FsteamValidate%253Fstate%253Dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253Dhttps%25253a%25252f%25252fstratz.com%25252f,216,0,57
1709693782307,889,github,200,OK,GraphQL 3-17,text,true,,347931,139,50,100,https://github.com/graphql-kit/graphql-apis,240,0,156
1709693782288,918,github,200,OK,GraphQL 3-21,text,true,,347974,139,50,100,https://github.com/graphql-kit/graphql-apis,239,0,157
1709693782913,296,steam,200,OK,GraphQL 3-48,text,true,,89396,1367,50,100,https://steamcommunity.com/openid/loginform/?goto=%2Fopenid%2Flogin%3Fopenid.claimed_id%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.identity%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%26openid.realm%3Dhttps%253a%252f%252fapi.stratz.com%26openid.return_to%3Dhttps%253a%252f%252fapi.stratz.com%252fapi%252fv1%252fuser%252fsteamValidate%253fstate%253dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253dhttps%25253a%25252f%25252fstratz.com%25252f%3Fopenid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.realm%3Dhttps%253A%252F%252Fapi.stratz.com%26openid.return_to%3Dhttps%253A%252F%252Fapi.stratz.com%252Fapi%252Fv1%252Fuser%252FsteamValidate%253Fstate%253Dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253Dhttps%25253a%25252f%25252fstratz.com%25252f,214,0,45
1709693782237,987,github,200,OK,GraphQL 3-27,text,true,,347986,139,50,100,https://github.com/graphql-kit/graphql-apis,233,0,159
1709693782746,487,swapi,200,OK,GraphQL 3-6,text,true,,8709,114,50,100,https://swapi.dev/,487,0,358
1709693782137,1131,github,200,OK,GraphQL 3-24,text,true,,347926,139,50,100,https://github.com/graphql-kit/graphql-apis,242,0,160
1709693782484,785,github,200,OK,GraphQL 3-30,text,true,,348023,139,50,100,https://github.com/graphql-kit/graphql-apis,252,0,171
1709693782468,818,github,200,OK,GraphQL 3-36,text,true,,347916,139,50,100,https://github.com/graphql-kit/graphql-apis,310,0,203
1709693782145,1148,github,200,OK,GraphQL 3-10,text,true,,347901,139,50,100,https://github.com/graphql-kit/graphql-apis,290,0,188
1709693782261,1056,github,200,OK,GraphQL 3-14,text,true,,347931,139,50,100,https://github.com/graphql-kit/graphql-apis,241,0,160
1709693783161,158,themoviedb,200,OK,GraphQL 3-2,text,true,,93688,123,50,100,https://www.themoviedb.org/,97,0,34
1709693782631,691,github,200,OK,GraphQL 3-32,text,true,,348014,139,50,100,https://github.com/graphql-kit/graphql-apis,283,0,201
1709693782856,467,swapi,200,OK,GraphQL 3-3,text,true,,8709,114,50,100,https://swapi.dev/,467,0,356
1709693782125,1205,github,200,OK,GraphQL 3-8,text,true,,347946,139,50,100,https://github.com/graphql-kit/graphql-apis,241,0,165
1709693783044,290,steam,200,OK,GraphQL 3-46,text,true,,89396,1367,50,100,https://steamcommunity.com/openid/loginform/?goto=%2Fopenid%2Flogin%3Fopenid.claimed_id%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.identity%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%26openid.realm%3Dhttps%253a%252f%252fapi.stratz.com%26openid.return_to%3Dhttps%253a%252f%252fapi.stratz.com%252fapi%252fv1%252fuser%252fsteamValidate%253fstate%253dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253dhttps%25253a%25252f%25252fstratz.com%25252f%3Fopenid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.realm%3Dhttps%253A%252F%252Fapi.stratz.com%26openid.return_to%3Dhttps%253A%252F%252Fapi.stratz.com%252Fapi%252Fv1%252Fuser%252FsteamValidate%253Fstate%253Dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253Dhttps%25253a%25252f%25252fstratz.com%25252f,186,0,54
1709693782855,480,swapi,200,OK,GraphQL 3-12,text,true,,8709,114,50,100,https://swapi.dev/,480,0,367
1709693782462,887,github,200,OK,GraphQL 3-29,text,true,,348016,139,50,100,https://github.com/graphql-kit/graphql-apis,314,0,204
1709693782896,461,swapi,200,OK,GraphQL 3-4,text,true,,8709,114,50,100,https://swapi.dev/,461,0,349
1709693782125,1233,github,200,OK,GraphQL 3-13,text,true,,348023,139,50,100,https://github.com/graphql-kit/graphql-apis,292,0,197
1709693782875,487,swapi,200,OK,GraphQL 3-1,text,true,,8709,114,50,100,https://swapi.dev/,487,0,357
1709693782287,1081,github,200,OK,GraphQL 3-20,text,true,,348025,139,50,100,https://github.com/graphql-kit/graphql-apis,297,0,192
1709693783233,157,themoviedb,200,OK,GraphQL 3-6,text,true,,93687,123,50,100,https://www.themoviedb.org/,112,0,29
1709693782275,1118,github,200,OK,GraphQL 3-15,text,true,,347908,139,50,100,https://github.com/graphql-kit/graphql-apis,248,0,165
1709693782122,1326,github,200,OK,GraphQL 3-5,text,true,,348009,139,50,100,https://github.com/graphql-kit/graphql-apis,290,0,196
1709693782138,1323,github,200,OK,GraphQL 3-7,text,true,,348023,139,50,100,https://github.com/graphql-kit/graphql-apis,240,0,161
1709693782597,868,github,200,OK,GraphQL 3-18,text,true,,347921,139,50,100,https://github.com/graphql-kit/graphql-apis,315,0,207
1709693783324,142,themoviedb,200,OK,GraphQL 3-3,text,true,,93687,123,50,100,https://www.themoviedb.org/,113,0,24
1709693783358,120,themoviedb,200,OK,GraphQL 3-4,text,true,,93687,123,50,100,https://www.themoviedb.org/,89,0,27
1709693783336,142,themoviedb,200,OK,GraphQL 3-12,text,true,,93687,123,50,100,https://www.themoviedb.org/,108,0,26
1709693783362,139,themoviedb,200,OK,GraphQL 3-1,text,true,,93688,123,50,100,https://www.themoviedb.org/,126,0,36
1709693783093,469,swapi,200,OK,GraphQL 3-16,text,true,,8709,114,50,100,https://swapi.dev/,469,0,347
1709693783121,457,swapi,200,OK,GraphQL 3-23,text,true,,8709,114,50,100,https://swapi.dev/,457,0,323
1709693783155,449,swapi,200,OK,GraphQL 3-22,text,true,,8709,114,50,100,https://swapi.dev/,449,0,335
1709693783178,442,swapi,200,OK,GraphQL 3-19,text,true,,8709,114,50,100,https://swapi.dev/,442,0,329
1709693783188,444,swapi,200,OK,GraphQL 3-11,text,true,,8709,114,50,100,https://swapi.dev/,444,0,328
1709693783186,448,swapi,200,OK,GraphQL 3-26,text,true,,8709,114,50,100,https://swapi.dev/,448,0,339
1709693783197,447,swapi,200,OK,GraphQL 3-17,text,true,,8709,114,50,100,https://swapi.dev/,447,0,333
1709693783206,456,swapi,200,OK,GraphQL 3-21,text,true,,8702,114,50,100,https://swapi.dev/,456,0,341
1709693783225,450,swapi,200,OK,GraphQL 3-27,text,true,,8709,114,50,100,https://swapi.dev/,450,0,337
1709693783563,128,themoviedb,200,OK,GraphQL 3-16,text,true,,93688,123,50,100,https://www.themoviedb.org/,99,0,29
1709693783268,430,swapi,200,OK,GraphQL 3-24,text,true,,8709,114,50,100,https://swapi.dev/,430,0,315
1709693783578,126,themoviedb,200,OK,GraphQL 3-23,text,true,,93688,123,50,100,https://www.themoviedb.org/,88,0,18
1709693783269,435,swapi,200,OK,GraphQL 3-30,text,true,,8709,114,50,100,https://swapi.dev/,435,0,319
1709693783287,445,swapi,200,OK,GraphQL 3-36,text,true,,8709,114,50,100,https://swapi.dev/,445,0,324
1709693783293,439,swapi,200,OK,GraphQL 3-10,text,true,,8709,114,50,100,https://swapi.dev/,439,0,319
1709693783323,445,swapi,200,OK,GraphQL 3-32,text,true,,8709,114,50,100,https://swapi.dev/,445,0,325
1709693783318,450,swapi,200,OK,GraphQL 3-14,text,true,,8709,114,50,100,https://swapi.dev/,450,0,330
1709693783330,450,swapi,200,OK,GraphQL 3-8,text,true,,8709,114,50,100,https://swapi.dev/,450,0,336
1709693783358,453,swapi,200,OK,GraphQL 3-13,text,true,,8709,114,50,100,https://swapi.dev/,453,0,334
1709693783368,445,swapi,200,OK,GraphQL 3-20,text,true,,8709,114,50,100,https://swapi.dev/,445,0,330
1709693783349,464,swapi,200,OK,GraphQL 3-29,text,true,,8709,114,50,100,https://swapi.dev/,464,0,347
1709693783393,430,swapi,200,OK,GraphQL 3-15,text,true,,8709,114,50,100,https://swapi.dev/,430,0,317
1709693783449,439,swapi,200,OK,GraphQL 3-5,text,true,,8709,114,50,100,https://swapi.dev/,439,0,323
1709693783461,439,swapi,200,OK,GraphQL 3-7,text,true,,8709,114,50,100,https://swapi.dev/,439,0,326
1709693783465,447,swapi,200,OK,GraphQL 3-18,text,true,,8709,114,50,100,https://swapi.dev/,447,0,332
1709693783699,313,themoviedb,200,OK,GraphQL 3-24,text,true,,93687,123,50,100,https://www.themoviedb.org/,160,0,29
1709693783604,416,themoviedb,200,OK,GraphQL 3-22,text,true,,93688,123,50,100,https://www.themoviedb.org/,83,0,20
1709693783769,252,themoviedb,200,OK,GraphQL 3-14,text,true,,93688,123,50,100,https://www.themoviedb.org/,161,0,45
1709693782863,1162,steam,200,OK,GraphQL 3-45,text,true,,89396,1367,50,100,https://steamcommunity.com/openid/loginform/?goto=%2Fopenid%2Flogin%3Fopenid.claimed_id%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.identity%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%252fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253a%252f%252fspecs.openid.net%252fauth%252f2.0%26openid.realm%3Dhttps%253a%252f%252fapi.stratz.com%26openid.return_to%3Dhttps%253a%252f%252fapi.stratz.com%252fapi%252fv1%252fuser%252fsteamValidate%253fstate%253dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253dhttps%25253a%25252f%25252fstratz.com%25252f%3Fopenid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.mode%3Dcheckid_setup%26openid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.realm%3Dhttps%253A%252F%252Fapi.stratz.com%26openid.return_to%3Dhttps%253A%252F%252Fapi.stratz.com%252Fapi%252Fv1%252Fuser%252FsteamValidate%253Fstate%253Dq7Qjt78ueqaDxGVVoegP8i1mupqg6lw0LTbBIAvY0_Yk8-Z0K1xqtMAwBgOAUswaUBf83AaTGYvSiwaL7Kvg0A%2526returnUrl%253Dhttps%25253a%25252f%25252fstratz.com%25252f,1091,0,58
1709693783733,324,themoviedb,200,OK,GraphQL 3-36,text,true,,93688,123,50,100,https://www.themoviedb.org/,165,0,37
1709693783824,244,themoviedb,200,OK,GraphQL 3-15,text,true,,93688,123,50,100,https://www.themoviedb.org/,163,0,42
1709693783704,364,themoviedb,200,OK,GraphQL 3-30,text,true,,93688,123,50,100,https://www.themoviedb.org/,263,0,46
1709693783812,260,themoviedb,200,OK,GraphQL 3-13,text,true,,93687,123,50,100,https://www.themoviedb.org/,142,0,45
1709693783644,485,themoviedb,200,OK,GraphQL 3-17,text,true,,93687,123,50,100,https://www.themoviedb.org/,167,0,26
1709693783188,942,github,200,OK,GraphQL 3-49,text,true,,347986,139,50,100,https://github.com/graphql-kit/graphql-apis,362,0,165
1709693783901,718,themoviedb,200,OK,GraphQL 3-7,text,true,,93687,123,50,100,https://www.themoviedb.org/,681,0,42
1709693783675,952,themoviedb,200,OK,GraphQL 3-27,text,true,,93688,123,50,100,https://www.themoviedb.org/,93,0,31
1709693783663,966,themoviedb,200,OK,GraphQL 3-21,text,true,,93688,123,50,100,https://www.themoviedb.org/,140,0,24
1709693783210,1421,github,200,OK,GraphQL 3-48,text,true,,347954,139,50,100,https://github.com/graphql-kit/graphql-apis,345,0,172
1709693783769,877,themoviedb,200,OK,GraphQL 3-32,text,true,,93688,123,50,100,https://www.themoviedb.org/,149,0,45
1709693783635,1024,themoviedb,200,OK,GraphQL 3-26,text,true,,93687,123,50,100,https://www.themoviedb.org/,510,0,35
1709693782649,2048,github,200,OK,GraphQL 3-35,text,true,,347940,139,50,100,https://github.com/graphql-kit/graphql-apis,902,0,407
1709693783733,974,themoviedb,200,OK,GraphQL 3-10,text,true,,93688,123,50,100,https://www.themoviedb.org/,206,0,39
1709693782995,1749,github,200,OK,GraphQL 3-37,text,true,,347964,139,50,100,https://github.com/graphql-kit/graphql-apis,560,0,164
1709693783179,1592,github,200,OK,GraphQL 3-31,text,true,,347955,139,50,100,https://github.com/graphql-kit/graphql-apis,376,0,170
1709693783502,1284,rapidapi,200,OK,GraphQL 3-1,text,true,,541840,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,341,0,43
1709693783132,1676,github,200,OK,GraphQL 3-47,text,true,,347952,139,50,100,https://github.com/graphql-kit/graphql-apis,423,0,160
1709693783633,1284,themoviedb,200,OK,GraphQL 3-11,text,true,,93688,123,50,100,https://www.themoviedb.org/,364,0,26
1709693784021,926,rapidapi,200,OK,GraphQL 3-14,text,true,,539920,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,687,0,60
1709693782875,2073,github,200,OK,GraphQL 3-42,text,true,,348019,139,50,100,https://github.com/graphql-kit/graphql-apis,672,0,179
1709693783889,1099,themoviedb,200,OK,GraphQL 3-5,text,true,,93687,123,50,100,https://www.themoviedb.org/,214,0,42
1709693782649,2346,github,200,OK,GraphQL 3-39,text,true,,348035,139,50,100,https://github.com/graphql-kit/graphql-apis,901,0,410
1709693783913,1089,themoviedb,200,OK,GraphQL 3-18,text,true,,93688,123,50,100,https://www.themoviedb.org/,963,0,43
1709693783814,1231,themoviedb,200,OK,GraphQL 3-29,text,true,,93687,123,50,100,https://www.themoviedb.org/,331,0,46
1709693784631,446,swapi,200,OK,GraphQL 3-48,text,true,,8709,114,50,100,https://swapi.dev/,446,0,331
1709693783165,1935,github,200,OK,GraphQL 3-44,text,true,,347947,139,50,100,https://github.com/graphql-kit/graphql-apis,392,0,208
1709693782893,2207,github,200,OK,GraphQL 3-38,text,true,,348078,139,50,100,https://github.com/graphql-kit/graphql-apis,657,0,180
1709693784698,447,swapi,200,OK,GraphQL 3-35,text,true,,8709,114,50,100,https://swapi.dev/,447,0,327
1709693782767,2926,github,200,OK,GraphQL 3-28,text,true,,347974,139,50,100,https://github.com/graphql-kit/graphql-apis,784,0,266
1709693783781,1942,themoviedb,200,OK,GraphQL 3-8,text,true,,93688,123,50,100,https://www.themoviedb.org/,346,0,53
1709693783466,2285,rapidapi,200,OK,GraphQL 3-3,text,true,,541840,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,352,0,46
1709693782959,2793,github,200,OK,GraphQL 3-50,text,true,,348067,139,50,100,https://github.com/graphql-kit/graphql-apis,588,0,207
1709693784918,870,rapidapi,200,OK,GraphQL 3-11,text,true,,541848,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,711,0,66
1709693785003,803,rapidapi,200,OK,GraphQL 3-18,text,true,,541848,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,643,0,51
1709693782847,2979,github,200,OK,GraphQL 3-40,text,true,,347950,139,50,100,https://github.com/graphql-kit/graphql-apis,704,0,223
1709693783319,2525,rapidapi,200,OK,GraphQL 3-2,text,true,,541855,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,379,0,57
1709693782894,2962,github,200,OK,GraphQL 3-34,text,true,,347966,139,50,100,https://github.com/graphql-kit/graphql-apis,663,0,211
1709693785100,756,swapi,200,OK,GraphQL 3-44,text,true,,8709,114,50,100,https://swapi.dev/,756,0,637
1709693783620,2236,themoviedb,200,OK,GraphQL 3-19,text,true,,93688,123,50,100,https://www.themoviedb.org/,188,0,37
1709693785100,760,swapi,200,OK,GraphQL 3-38,text,true,,8709,114,50,100,https://swapi.dev/,760,0,641
1709693782860,3033,github,200,OK,GraphQL 3-9,text,true,,347996,139,50,100,https://github.com/graphql-kit/graphql-apis,690,0,178
1709693782648,3265,github,200,OK,GraphQL 3-33,text,true,,347946,139,50,100,https://github.com/graphql-kit/graphql-apis,903,0,411
1709693783335,2619,github,200,OK,GraphQL 3-46,text,true,,347957,139,50,100,https://github.com/graphql-kit/graphql-apis,296,0,194
1709693784057,1897,rapidapi,200,OK,GraphQL 3-36,text,true,,541848,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,666,0,71
1709693784012,1977,rapidapi,200,OK,GraphQL 3-24,text,true,,541853,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,786,0,64
1709693784744,1248,swapi,200,OK,GraphQL 3-37,text,true,,8709,114,50,100,https://swapi.dev/,1248,0,332
1709693784771,1221,swapi,200,OK,GraphQL 3-31,text,true,,8709,114,50,100,https://swapi.dev/,1221,0,333
1709693784809,1234,swapi,200,OK,GraphQL 3-47,text,true,,8709,114,50,100,https://swapi.dev/,1234,0,334
1709693785857,241,themoviedb,200,OK,GraphQL 3-44,text,true,,93688,123,50,100,https://www.themoviedb.org/,175,0,29
1709693785145,970,themoviedb,200,OK,GraphQL 3-35,text,true,,93688,123,50,100,https://www.themoviedb.org/,872,0,766
1709693783149,2986,github,200,OK,GraphQL 3-43,text,true,,347947,139,50,100,https://github.com/graphql-kit/graphql-apis,409,0,163
1709693785046,1094,rapidapi,200,OK,GraphQL 3-29,text,true,,541848,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,665,0,55
1709693785693,478,swapi,200,OK,GraphQL 3-28,text,true,,8709,114,50,100,https://swapi.dev/,478,0,324
1709693784949,1241,swapi,200,OK,GraphQL 3-42,text,true,,8709,114,50,100,https://swapi.dev/,1241,0,1046
1709693785753,459,swapi,200,OK,GraphQL 3-50,text,true,,8709,114,50,100,https://swapi.dev/,459,0,323
1709693783479,3172,rapidapi,200,OK,GraphQL 3-4,text,true,,541840,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,354,0,44
1709693783813,2908,themoviedb,200,OK,GraphQL 3-20,text,true,,93687,123,50,100,https://www.themoviedb.org/,296,0,46
1709693785860,912,themoviedb,200,OK,GraphQL 3-38,text,true,,93687,123,50,100,https://www.themoviedb.org/,158,0,27
1709693784021,2781,rapidapi,200,OK,GraphQL 3-22,text,true,,539915,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,810,0,60
1709693785857,960,rapidapi,200,OK,GraphQL 3-19,text,true,,541853,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,809,0,53
1709693785993,842,themoviedb,200,OK,GraphQL 3-31,text,true,,93688,123,50,100,https://www.themoviedb.org/,122,0,39
1709693786652,201,science_nasa_gov,200,OK,GraphQL 3-4,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,61,0,41
1709693786136,755,swapi,200,OK,GraphQL 3-43,text,true,,8709,114,50,100,https://swapi.dev/,755,0,634
1709693783691,3201,rapidapi,200,OK,GraphQL 3-16,text,true,,541848,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,371,0,62
1709693785752,1154,science_nasa_gov,200,OK,GraphQL 3-3,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,68,0,47
1709693782746,4180,github,200,OK,GraphQL 3-25,text,true,,347939,139,50,100,https://github.com/graphql-kit/graphql-apis,804,0,309
1709693785806,1152,science_nasa_gov,200,OK,GraphQL 3-18,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,75,0,48
1709693785993,977,themoviedb,200,OK,GraphQL 3-37,text,true,,93687,123,50,100,https://www.themoviedb.org/,174,0,38
1709693786098,944,rapidapi,200,OK,GraphQL 3-44,text,true,,541847,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,612,0,50
1709693784995,2091,swapi,200,OK,GraphQL 3-39,text,true,,8709,114,50,100,https://swapi.dev/,2091,0,1172
1709693786891,195,themoviedb,200,OK,GraphQL 3-43,text,true,,93687,123,50,100,https://www.themoviedb.org/,139,0,35
1709693785827,1263,swapi,200,OK,GraphQL 3-40,text,true,,8709,114,50,100,https://swapi.dev/,1263,0,340
1709693784628,2463,rapidapi,200,OK,GraphQL 3-27,text,true,,541852,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,385,0,45
1709693785893,1199,swapi,200,OK,GraphQL 3-9,text,true,,8709,114,50,100,https://swapi.dev/,1199,0,1056
1709693785857,1247,swapi,200,OK,GraphQL 3-34,text,true,,8709,114,50,100,https://swapi.dev/,1247,0,334
1709693784025,3120,github,200,OK,GraphQL 3-45,text,true,,347992,139,50,100,https://github.com/graphql-kit/graphql-apis,1066,0,956
1709693785954,1205,swapi,200,OK,GraphQL 3-46,text,true,,8709,114,50,100,https://swapi.dev/,1205,0,1058
1709693784072,3092,rapidapi,200,OK,GraphQL 3-13,text,true,,541855,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,759,0,74
1709693784619,2553,rapidapi,200,OK,GraphQL 3-7,text,true,,541846,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,441,0,43
1709693786172,1007,themoviedb,200,OK,GraphQL 3-28,text,true,,93687,123,50,100,https://www.themoviedb.org/,925,0,33
1709693784629,2565,rapidapi,200,OK,GraphQL 3-21,text,true,,541845,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,452,0,42
1709693785078,2116,themoviedb,200,OK,GraphQL 3-48,text,true,,93687,123,50,100,https://www.themoviedb.org/,1901,0,61
1709693784947,2740,science_nasa_gov,200,OK,GraphQL 3-14,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,87,0,59
1709693784707,2981,rapidapi,200,OK,GraphQL 3-10,text,true,,541848,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,438,0,46
1709693786043,1648,themoviedb,200,OK,GraphQL 3-47,text,true,,93687,123,50,100,https://www.themoviedb.org/,137,0,34
1709693783391,4305,rapidapi,200,OK,GraphQL 3-6,text,true,,541856,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,355,0,52
1709693785913,1891,swapi,200,OK,GraphQL 3-33,text,true,,8709,114,50,100,https://swapi.dev/,1891,0,1073
1709693784787,3027,science_nasa_gov,200,OK,GraphQL 3-1,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,68,0,45
1709693785955,1862,science_nasa_gov,200,OK,GraphQL 3-36,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,76,0,50
1709693787145,751,swapi,200,OK,GraphQL 3-45,text,true,,8709,114,50,100,https://swapi.dev/,751,0,630
1709693784646,3305,rapidapi,200,OK,GraphQL 3-32,text,true,,541840,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,410,0,44
1709693787805,172,themoviedb,200,OK,GraphQL 3-33,text,true,,93688,123,50,100,https://www.themoviedb.org/,95,0,23
1709693785845,2132,science_nasa_gov,200,OK,GraphQL 3-2,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,74,0,47
1709693787091,933,themoviedb,200,OK,GraphQL 3-40,text,true,,93688,123,50,100,https://www.themoviedb.org/,827,0,32
1709693784660,3367,rapidapi,200,OK,GraphQL 3-26,text,true,,539905,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,384,0,42
1709693786191,1864,themoviedb,200,OK,GraphQL 3-42,text,true,,93687,123,50,100,https://www.themoviedb.org/,949,0,809
1709693786803,1257,science_nasa_gov,200,OK,GraphQL 3-22,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,71,0,49
1709693787087,977,rapidapi,200,OK,GraphQL 3-43,text,true,,541840,153,50,100,https://rapidapi.com/olgatj2007/api/demotivational-quotes,645,0,55
1709693787688,396,science_nasa_gov,200,OK,GraphQL 3-10,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,62,0,44
1709693787105,980,themoviedb,200,OK,GraphQL 3-34,text,true,,93688,123,50,100,https://www.themoviedb.org/,792,0,33
1709693786854,1237,developers_google,200,OK,GraphQL 3-4,text,true,,170205,173,50,100,https://developers.google.com/maps/documentation/directions/overview?hl=zh-cn,1016,0,62
1709693786927,1211,swapi,200,OK,GraphQL 3-25,text,true,,8709,114,50,100,https://swapi.dev/,1211,0,1055
1709693785989,2159,science_nasa_gov,200,OK,GraphQL 3-24,text,true,,407726,142,50,100,https://science.nasa.gov/solar-system/planets/,80,0,50
1709693786959,1201,developers_google,200,OK,GraphQL 3-18,text,true,,170200,173,50,100,https://developers.google.com/maps/documentation/directions/overview?hl=zh-cn,920,0,77
